,CountryName,DateTime,StringencyIndex,ContainmentHealthIndex,EconomicSupportIndex,GovernmentResponseIndex
7972,United States,2021-11-01,35.19,47.92,0.0,41.93
7973,United States,2021-12-01,47.69,56.55,0.0,49.48
7974,United States,2021-12-01,44.91,51.79,25.0,48.44
7975,United States,2021-12-01,28.7,42.26,25.0,40.1
7976,United States,2021-12-01,26.85,42.56,25.0,40.36
7977,United States,2021-12-01,25.0,45.83,25.0,43.23
7978,United States,2021-12-01,40.74,55.95,62.5,56.77
7979,United States,2021-12-01,39.35,50.6,12.5,45.83
7980,United States,2021-12-01,28.7,44.94,50.0,45.57
7981,United States,2021-12-01,32.41,50.6,50.0,50.52
7982,United States,2021-12-01,28.7,45.83,62.5,47.92
7983,United States,2021-12-01,25.0,39.88,0.0,34.9
7984,United States,2021-12-01,28.7,43.75,0.0,38.28
7985,United States,2021-12-01,44.91,58.63,0.0,51.3
7986,United States,2021-12-01,26.85,43.45,12.5,39.58
7987,United States,2021-12-01,25.0,42.26,25.0,40.1
7988,United States,2021-12-01,25.0,45.83,37.5,44.79
7989,United States,2021-12-01,25.0,43.45,25.0,41.15
7990,United States,2021-12-01,34.26,48.21,37.5,46.88
7991,United States,2021-12-01,37.96,54.17,25.0,50.52
7992,United States,2021-12-01,53.24,60.42,25.0,55.99
7993,United States,2021-12-01,34.26,52.68,37.5,50.78
7994,United States,2021-12-01,24.07,44.35,25.0,41.93
7995,United States,2021-12-01,26.85,43.75,50.0,44.53
7996,United States,2021-12-01,26.85,47.02,25.0,44.27
7997,United States,2021-12-01,25.0,43.45,0.0,38.02
7998,United States,2021-12-01,26.85,42.56,25.0,40.36
7999,United States,2021-12-01,26.85,42.56,37.5,41.93
8000,United States,2021-12-01,26.85,40.18,25.0,38.28
8001,United States,2021-12-01,30.56,42.56,0.0,37.24
8002,United States,2021-12-01,35.19,51.49,50.0,51.3
8003,United States,2021-12-01,32.41,49.7,75.0,52.86
8004,United States,2021-12-01,37.96,50.6,25.0,47.4
8005,United States,2021-12-01,28.7,48.21,50.0,48.44
8006,United States,2021-12-01,25.0,45.83,25.0,43.23
8007,United States,2021-12-01,25.0,42.26,25.0,40.1
8008,United States,2021-12-01,44.44,58.33,0.0,51.04
8009,United States,2021-12-01,25.0,44.94,25.0,42.45
8010,United States,2021-12-01,38.89,54.76,12.5,49.48
8011,United States,2021-12-01,25.0,42.26,25.0,40.1
8012,United States,2021-12-01,28.7,49.11,50.0,49.22
8013,United States,2021-12-01,,42.26,37.5,41.67
8014,United States,2021-12-01,32.41,46.13,0.0,40.36
8015,United States,2021-12-01,28.7,44.64,25.0,42.19
8016,United States,2021-12-01,25.0,39.88,50.0,41.15
8017,United States,2021-12-01,30.56,45.83,37.5,44.79
8018,United States,2021-12-01,30.56,44.94,25.0,42.45
8019,United States,2021-12-01,25.0,39.88,25.0,38.02
8020,United States,2021-12-01,25.0,43.45,0.0,38.02
8021,United States,2021-12-01,28.7,48.21,25.0,45.31
8022,United States,2021-12-01,28.7,50.0,25.0,46.88
8023,United States,2021-12-01,26.85,42.56,25.0,40.36
8024,United States,2021-12-01,35.19,47.92,0.0,41.93
8025,United States,2022-01-01,50.46,58.33,0.0,51.04
8026,United States,2022-01-01,44.91,51.79,25.0,48.44
8027,United States,2022-01-01,45.37,52.98,25.0,49.48
8028,United States,2022-01-01,26.85,43.45,25.0,41.15
8029,United States,2022-01-01,25.0,44.94,25.0,42.45
8030,United States,2022-01-01,40.74,52.38,62.5,53.65
8031,United States,2022-01-01,39.35,50.6,12.5,45.83
8032,United States,2022-01-01,28.7,44.94,50.0,45.57
8033,United States,2022-01-01,39.81,55.36,50.0,54.69
8034,United States,2022-01-01,28.7,45.83,62.5,47.92
8035,United States,2022-01-01,25.0,39.88,0.0,34.9
8036,United States,2022-01-01,28.7,43.75,0.0,38.28
8037,United States,2022-01-01,47.69,60.42,25.0,55.99
8038,United States,2022-01-01,26.85,43.45,12.5,39.58
8039,United States,2022-01-01,25.0,39.88,25.0,38.02
8040,United States,2022-01-01,25.0,45.83,37.5,44.79
8041,United States,2022-01-01,25.0,43.45,25.0,41.15
8042,United States,2022-01-01,32.41,44.64,25.0,42.19
8043,United States,2022-01-01,32.41,50.6,25.0,47.4
8044,United States,2022-01-01,56.02,61.31,25.0,56.77
8045,United States,2022-01-01,34.26,49.11,37.5,47.66
8046,United States,2022-01-01,24.07,44.35,25.0,41.93
8047,United States,2022-01-01,26.85,43.75,25.0,41.41
8048,United States,2022-01-01,26.85,47.02,25.0,44.27
8049,United States,2022-01-01,25.0,42.26,0.0,36.98
8050,United States,2022-01-01,25.0,41.37,25.0,39.32
8051,United States,2022-01-01,26.85,42.56,50.0,43.49
8052,United States,2022-01-01,26.85,40.18,25.0,38.28
8053,United States,2022-01-01,27.78,41.67,0.0,36.46
8054,United States,2022-01-01,35.19,51.49,50.0,51.3
8055,United States,2022-01-01,32.41,50.6,50.0,50.52
8056,United States,2022-01-01,37.96,50.6,25.0,47.4
8057,United States,2022-01-01,30.56,43.45,62.5,45.83
8058,United States,2022-01-01,25.0,42.26,25.0,40.1
8059,United States,2022-01-01,25.0,42.26,25.0,40.1
8060,United States,2022-01-01,44.44,58.33,0.0,51.04
8061,United States,2022-01-01,25.0,44.94,25.0,42.45
8062,United States,2022-01-01,39.81,55.36,37.5,53.12
8063,United States,2022-01-01,25.0,42.26,25.0,40.1
8064,United States,2022-01-01,30.56,50.3,50.0,50.26
8065,United States,2022-01-01,28.7,45.83,37.5,44.79
8066,United States,2022-01-01,32.41,47.02,0.0,41.15
8067,United States,2022-01-01,28.7,44.64,25.0,42.19
8068,United States,2022-01-01,25.0,39.88,50.0,41.15
8069,United States,2022-01-01,25.0,41.37,37.5,40.89
8070,United States,2022-01-01,28.7,45.83,25.0,43.23
8071,United States,2022-01-01,25.0,39.88,25.0,38.02
8072,United States,2022-01-01,28.7,45.83,25.0,43.23
8073,United States,2022-01-01,28.7,48.21,25.0,45.31
8074,United States,2022-01-01,28.7,50.0,25.0,46.88
8075,United States,2022-01-01,26.85,42.56,25.0,40.36
8076,United States,2022-01-01,35.19,48.81,0.0,42.71
8077,United States,2022-02-01,58.8,66.07,0.0,57.81
8078,United States,2022-02-01,49.07,54.46,25.0,50.78
8079,United States,2022-02-01,52.78,60.12,25.0,55.73
8080,United States,2022-02-01,33.33,44.35,25.0,41.93
8081,United States,2022-02-01,27.78,46.73,25.0,44.01
8082,United States,2022-02-01,50.0,58.33,62.5,58.85
8083,United States,2022-02-01,29.63,45.24,0.0,39.58
8084,United States,2022-02-01,35.19,52.38,37.5,50.52
8085,United States,2022-02-01,31.48,50.0,50.0,50.0
8086,United States,2022-02-01,31.48,50.0,62.5,51.56
8087,United States,2022-02-01,29.63,41.96,25.0,39.84
8088,United States,2022-02-01,37.04,49.11,0.0,42.97
8089,United States,2022-02-01,50.46,58.63,25.0,54.43
8090,United States,2022-02-01,35.19,48.81,12.5,44.27
8091,United States,2022-02-01,31.48,44.05,25.0,41.67
8092,United States,2022-02-01,25.0,45.83,37.5,44.79
8093,United States,2022-02-01,27.78,45.24,25.0,42.71
8094,United States,2022-02-01,27.78,40.77,25.0,38.8
8095,United States,2022-02-01,27.78,47.62,0.0,41.67
8096,United States,2022-02-01,64.35,66.67,25.0,61.46
8097,United States,2022-02-01,44.44,55.65,37.5,53.39
8098,United States,2022-02-01,31.48,49.11,50.0,49.22
8099,United States,2022-02-01,29.63,45.54,25.0,42.97
8100,United States,2022-02-01,18.52,41.67,25.0,39.58
8101,United States,2022-02-01,27.78,44.05,0.0,38.54
8102,United States,2022-02-01,27.78,41.96,25.0,39.84
8103,United States,2022-02-01,29.63,47.62,50.0,47.92
8104,United States,2022-02-01,29.63,41.96,25.0,39.84
8105,United States,2022-02-01,30.56,43.45,0.0,38.02
8106,United States,2022-02-01,37.96,53.27,50.0,52.86
8107,United States,2022-02-01,38.89,53.87,50.0,53.39
8108,United States,2022-02-01,33.33,44.35,25.0,41.93
8109,United States,2022-02-01,31.48,50.0,0.0,43.75
8110,United States,2022-02-01,27.78,44.05,25.0,41.67
8111,United States,2022-02-01,27.78,44.05,25.0,41.67
8112,United States,2022-02-01,49.07,57.74,0.0,50.52
8113,United States,2022-02-01,27.78,43.15,25.0,40.89
8114,United States,2022-02-01,44.44,58.33,37.5,55.73
8115,United States,2022-02-01,27.78,44.05,25.0,41.67
8116,United States,2022-02-01,35.19,52.38,50.0,52.08
8117,United States,2022-02-01,27.78,47.02,37.5,45.83
8118,United States,2022-02-01,41.67,54.76,0.0,47.92
8119,United States,2022-02-01,31.48,45.83,25.0,43.23
8120,United States,2022-02-01,27.78,41.67,25.0,39.58
8121,United States,2022-02-01,27.78,43.15,37.5,42.45
8122,United States,2022-02-01,38.89,54.76,25.0,51.04
8123,United States,2022-02-01,33.33,44.35,25.0,41.93
8124,United States,2022-02-01,31.48,43.15,25.0,40.89
8125,United States,2022-02-01,31.48,50.0,25.0,46.88
8126,United States,2022-02-01,29.63,50.6,25.0,47.4
8127,United States,2022-02-01,33.33,46.73,25.0,44.01
8128,United States,2022-02-01,37.96,50.6,0.0,44.27
8129,United States,2022-03-01,53.24,62.5,0.0,54.69
8130,United States,2022-03-01,51.39,55.95,25.0,52.08
8131,United States,2022-03-01,52.78,60.12,25.0,55.73
8132,United States,2022-03-01,31.48,46.43,25.0,43.75
8133,United States,2022-03-01,27.78,45.24,25.0,42.71
8134,United States,2022-03-01,47.22,54.17,62.5,55.21
8135,United States,2022-03-01,27.78,40.48,0.0,35.42
8136,United States,2022-03-01,35.19,52.38,37.5,50.52
8137,United States,2022-03-01,31.48,50.0,50.0,50.0
8138,United States,2022-03-01,27.78,47.62,25.0,44.79
8139,United States,2022-03-01,37.04,47.62,25.0,44.79
8140,United States,2022-03-01,,39.29,0.0,34.38
8141,United States,2022-03-01,35.19,48.81,25.0,45.83
8142,United States,2022-03-01,35.19,48.81,12.5,44.27
8143,United States,2022-03-01,35.19,46.43,50.0,46.87
8144,United States,2022-03-01,25.0,45.83,37.5,44.79
8145,United States,2022-03-01,27.78,45.24,25.0,42.71
8146,United States,2022-03-01,27.78,40.77,25.0,38.8
8147,United States,2022-03-01,27.78,47.62,0.0,41.67
8148,United States,2022-03-01,64.35,,25.0,
8149,United States,2022-03-01,38.89,52.08,37.5,50.26
8150,United States,2022-03-01,31.48,50.0,50.0,50.0
8151,United States,2022-03-01,27.78,44.35,25.0,41.93
8152,United States,2022-03-01,,,,
8153,United States,2022-03-01,27.78,44.05,12.5,40.1
8154,United States,2022-03-01,27.78,44.05,25.0,41.67
8155,United States,2022-03-01,29.63,47.62,50.0,47.92
8156,United States,2022-03-01,29.63,41.96,25.0,39.84
8157,United States,2022-03-01,30.56,47.02,37.5,45.83
8158,United States,2022-03-01,37.96,53.27,50.0,52.86
8159,United States,2022-03-01,27.78,47.62,50.0,47.92
8160,United States,2022-03-01,31.48,44.05,25.0,41.67
8161,United States,2022-03-01,29.63,48.81,0.0,42.71
8162,United States,2022-03-01,27.78,43.15,25.0,40.89
8163,United States,2022-03-01,27.78,44.05,25.0,41.67
8164,United States,2022-03-01,49.07,57.74,0.0,50.52
8165,United States,2022-03-01,33.33,46.73,25.0,44.01
8166,United States,2022-03-01,44.44,58.33,37.5,55.73
8167,United States,2022-03-01,27.78,44.05,25.0,41.67
8168,United States,2022-03-01,31.48,50.0,25.0,46.88
8169,United States,2022-03-01,31.48,47.62,37.5,46.35
8170,United States,2022-03-01,,,,
8171,United States,2022-03-01,31.48,45.83,25.0,43.23
8172,United States,2022-03-01,27.78,41.67,25.0,39.58
8173,United States,2022-03-01,27.78,44.05,37.5,43.23
8174,United States,2022-03-01,35.19,50.0,25.0,46.87
8175,United States,2022-03-01,27.78,40.77,25.0,38.8
8176,United States,2022-03-01,31.48,43.15,25.0,40.89
8177,United States,2022-03-01,31.48,50.0,25.0,46.88
8178,United States,2022-03-01,27.78,46.13,25.0,43.49
8179,United States,2022-03-01,29.63,44.35,25.0,41.93
8180,United States,2022-03-01,39.81,49.4,0.0,43.23
8181,United States Virgin Islands,2020-01-01,0.0,0.0,0.0,0.0
8182,United States Virgin Islands,2020-02-01,0.0,9.52,0.0,8.33
8183,United States Virgin Islands,2020-03-01,0.0,9.52,0.0,8.33
8184,United States Virgin Islands,2020-04-01,60.19,55.36,0.0,48.44
8185,United States Virgin Islands,2020-05-01,60.19,55.36,0.0,48.44
8186,United States Virgin Islands,2020-06-01,36.11,37.5,0.0,32.81
8187,United States Virgin Islands,2020-07-01,36.11,37.5,0.0,32.81
8188,United States Virgin Islands,2020-08-01,47.22,44.64,0.0,39.06
8189,United States Virgin Islands,2020-09-01,65.74,58.93,0.0,51.56
8190,United States Virgin Islands,2020-10-01,60.19,55.36,50.0,54.69
8191,United States Virgin Islands,2020-11-01,56.48,57.44,25.0,53.39
8192,United States Virgin Islands,2020-12-01,42.59,51.79,25.0,48.44
8193,United States Virgin Islands,2021-01-01,42.59,54.64,0.0,47.81
8194,United States Virgin Islands,2021-02-01,42.59,56.07,0.0,49.06
8195,United States Virgin Islands,2021-03-01,45.37,59.29,0.0,51.88
8196,United States Virgin Islands,2021-04-01,46.3,63.69,50.0,61.98
8197,United States Virgin Islands,2021-05-01,46.3,63.69,50.0,61.98
8198,United States Virgin Islands,2021-06-01,38.89,58.93,50.0,57.81
8199,United States Virgin Islands,2021-07-01,33.33,55.36,50.0,54.69
8200,United States Virgin Islands,2021-08-01,33.33,55.36,50.0,54.69
8201,United States Virgin Islands,2021-09-01,35.19,54.17,50.0,53.65
8202,United States Virgin Islands,2021-10-01,46.3,63.69,50.0,61.98
8203,United States Virgin Islands,2021-11-01,38.89,58.93,50.0,57.81
8204,United States Virgin Islands,2021-12-01,38.89,58.93,50.0,57.81
8205,United States Virgin Islands,2022-01-01,42.59,59.52,50.0,58.33
8206,United States Virgin Islands,2022-02-01,38.89,57.14,50.0,56.25
8207,United States Virgin Islands,2022-03-01,36.11,55.36,50.0,54.69
8208,Uruguay,2020-01-01,0.0,0.0,0.0,0.0
8209,Uruguay,2020-02-01,0.0,0.0,0.0,0.0
8210,Uruguay,2020-03-01,0.0,0.0,0.0,0.0
8211,Uruguay,2020-04-01,68.52,52.38,62.5,53.65
8212,Uruguay,2020-05-01,61.11,50.0,62.5,51.56
8213,Uruguay,2020-06-01,61.11,53.57,62.5,54.69
8214,Uruguay,2020-07-01,57.41,55.95,62.5,56.77
8215,Uruguay,2020-08-01,37.96,43.45,87.5,48.96
8216,Uruguay,2020-09-01,32.41,39.88,87.5,45.83
8217,Uruguay,2020-10-01,43.52,47.02,87.5,52.08
8218,Uruguay,2020-11-01,43.52,47.02,87.5,52.08
8219,Uruguay,2020-12-01,43.52,47.02,87.5,52.08
8220,Uruguay,2021-01-01,70.37,64.29,87.5,67.19
8221,Uruguay,2021-02-01,64.81,60.71,87.5,64.06
8222,Uruguay,2021-03-01,68.52,64.52,87.5,67.4
8223,Uruguay,2021-04-01,72.22,66.43,37.5,62.81
8224,Uruguay,2021-05-01,72.22,67.38,37.5,63.65
8225,Uruguay,2021-06-01,62.04,63.69,37.5,60.42
8226,Uruguay,2021-07-01,63.89,64.88,37.5,61.46
8227,Uruguay,2021-08-01,55.56,63.1,37.5,59.9
8228,Uruguay,2021-09-01,55.56,63.1,37.5,59.9
8229,Uruguay,2021-10-01,55.56,63.1,37.5,59.9
8230,Uruguay,2021-11-01,37.04,51.19,37.5,49.48
8231,Uruguay,2021-12-01,28.7,45.83,37.5,44.79
8232,Uruguay,2022-01-01,25.93,44.05,37.5,43.23
8233,Uruguay,2022-02-01,28.7,37.5,37.5,37.5
8234,Uruguay,2022-03-01,20.37,29.76,12.5,27.6
8235,Uzbekistan,2020-01-01,0.0,0.0,0.0,0.0
8236,Uzbekistan,2020-02-01,11.11,9.52,0.0,8.33
8237,Uzbekistan,2020-03-01,16.67,13.1,0.0,11.46
8238,Uzbekistan,2020-04-01,90.74,78.27,50.0,74.74
8239,Uzbekistan,2020-05-01,93.52,80.06,50.0,76.3
8240,Uzbekistan,2020-06-01,81.94,72.62,50.0,69.79
8241,Uzbekistan,2020-07-01,66.2,62.5,50.0,60.94
8242,Uzbekistan,2020-08-01,73.15,68.15,50.0,65.89
8243,Uzbekistan,2020-09-01,49.07,47.92,50.0,48.18
8244,Uzbekistan,2020-10-01,43.52,43.45,50.0,44.27
8245,Uzbekistan,2020-11-01,39.81,41.07,50.0,42.19
8246,Uzbekistan,2020-12-01,39.81,41.07,50.0,42.19
8247,Uzbekistan,2021-01-01,42.59,42.26,50.0,43.23
8248,Uzbekistan,2021-02-01,34.26,30.95,75.0,36.46
8249,Uzbekistan,2021-03-01,37.04,31.55,75.0,36.98
8250,Uzbekistan,2021-04-01,37.04,43.21,75.0,47.19
8251,Uzbekistan,2021-05-01,36.11,45.0,75.0,48.75
8252,Uzbekistan,2021-06-01,50.0,53.93,75.0,56.56
8253,Uzbekistan,2021-07-01,53.7,55.12,75.0,57.6
8254,Uzbekistan,2021-08-01,68.52,62.26,75.0,63.85
8255,Uzbekistan,2021-09-01,61.11,57.5,75.0,59.69
8256,Uzbekistan,2021-10-01,48.15,50.6,75.0,53.65
8257,Uzbekistan,2021-11-01,33.33,41.67,75.0,45.83
8258,Uzbekistan,2021-12-01,41.67,46.43,75.0,50.0
8259,Uzbekistan,2022-01-01,44.44,48.21,75.0,51.56
8260,Uzbekistan,2022-02-01,45.37,48.81,75.0,52.08
8261,Uzbekistan,2022-03-01,45.37,48.81,75.0,52.08
8262,Vanuatu,2020-01-01,0.0,0.0,0.0,0.0
8263,Vanuatu,2020-02-01,0.0,0.0,0.0,0.0
8264,Vanuatu,2020-03-01,11.11,7.14,0.0,6.25
8265,Vanuatu,2020-04-01,83.33,61.9,0.0,54.17
8266,Vanuatu,2020-05-01,77.78,58.33,12.5,52.6
8267,Vanuatu,2020-06-01,66.67,53.57,12.5,48.44
8268,Vanuatu,2020-07-01,66.67,53.57,37.5,51.56
8269,Vanuatu,2020-08-01,29.63,27.38,25.0,27.08
8270,Vanuatu,2020-09-01,22.22,22.62,25.0,22.92
8271,Vanuatu,2020-10-01,22.22,22.62,25.0,22.92
8272,Vanuatu,2020-11-01,22.22,22.62,25.0,22.92
8273,Vanuatu,2020-12-01,30.56,29.17,25.0,28.65
8274,Vanuatu,2021-01-01,22.22,23.81,25.0,23.96
8275,Vanuatu,2021-02-01,22.22,23.81,0.0,20.83
8276,Vanuatu,2021-03-01,22.22,23.81,0.0,20.83
8277,Vanuatu,2021-04-01,22.22,23.81,0.0,20.83
8278,Vanuatu,2021-05-01,22.22,23.81,0.0,20.83
8279,Vanuatu,2021-06-01,22.22,23.81,0.0,20.83
8280,Vanuatu,2021-07-01,22.22,28.1,0.0,24.58
8281,Vanuatu,2021-08-01,22.22,29.52,0.0,25.83
8282,Vanuatu,2021-09-01,22.22,29.52,0.0,25.83
8283,Vanuatu,2021-10-01,16.67,27.38,0.0,23.96
8284,Vanuatu,2021-11-01,19.44,30.95,0.0,27.08
8285,Vanuatu,2021-12-01,19.44,30.06,0.0,26.3
8286,Vanuatu,2022-01-01,19.44,29.17,0.0,25.52
8287,Vanuatu,2022-02-01,22.22,30.95,0.0,27.08
8288,Vanuatu,2022-03-01,22.22,30.95,0.0,27.08
8289,Venezuela,2020-01-01,0.0,0.0,0.0,0.0
8290,Venezuela,2020-02-01,0.0,0.0,0.0,0.0
8291,Venezuela,2020-03-01,11.11,9.52,0.0,8.33
8292,Venezuela,2020-04-01,82.41,60.71,50.0,59.37
8293,Venezuela,2020-05-01,82.41,60.71,50.0,59.37
8294,Venezuela,2020-06-01,85.19,67.26,50.0,65.1
8295,Venezuela,2020-07-01,87.04,68.45,50.0,66.15
8296,Venezuela,2020-08-01,86.11,67.86,50.0,65.62
8297,Venezuela,2020-09-01,82.41,65.48,50.0,63.54
8298,Venezuela,2020-10-01,87.96,69.05,50.0,66.67
8299,Venezuela,2020-11-01,87.96,70.83,50.0,68.23
8300,Venezuela,2020-12-01,84.26,68.45,50.0,66.15
8301,Venezuela,2021-01-01,84.26,68.45,50.0,66.15
8302,Venezuela,2021-02-01,87.96,70.83,50.0,68.23
8303,Venezuela,2021-03-01,87.96,72.26,50.0,69.48
8304,Venezuela,2021-04-01,87.96,72.26,50.0,69.48
8305,Venezuela,2021-05-01,81.48,75.24,75.0,75.21
8306,Venezuela,2021-06-01,87.96,79.4,75.0,78.85
8307,Venezuela,2021-07-01,86.11,78.21,75.0,77.81
8308,Venezuela,2021-08-01,97.22,85.36,75.0,84.06
8309,Venezuela,2021-09-01,80.56,74.64,75.0,74.69
8310,Venezuela,2021-10-01,80.56,74.64,75.0,74.69
8311,Venezuela,2021-11-01,75.0,71.07,75.0,71.56
8312,Venezuela,2021-12-01,34.26,42.26,75.0,46.35
8313,Venezuela,2022-01-01,28.7,36.31,0.0,31.77
8314,Venezuela,2022-02-01,28.7,38.1,0.0,33.33
8315,Venezuela,2022-03-01,28.7,35.71,0.0,31.25
8316,Vietnam,2020-01-01,0.0,0.0,0.0,0.0
8317,Vietnam,2020-02-01,28.7,20.83,0.0,18.23
8318,Vietnam,2020-03-01,47.22,38.69,0.0,33.85
8319,Vietnam,2020-04-01,96.3,82.14,0.0,71.88
8320,Vietnam,2020-05-01,76.85,67.26,25.0,61.98
8321,Vietnam,2020-06-01,69.44,62.5,25.0,57.81
8322,Vietnam,2020-07-01,55.56,53.57,25.0,50.0
8323,Vietnam,2020-08-01,79.63,72.62,50.0,69.79
8324,Vietnam,2020-09-01,77.31,66.37,50.0,64.32
8325,Vietnam,2020-10-01,58.33,54.17,50.0,53.65
8326,Vietnam,2020-11-01,58.33,54.17,50.0,53.65
8327,Vietnam,2020-12-01,46.76,53.27,50.0,52.86
8328,Vietnam,2021-01-01,55.09,58.63,50.0,57.55
8329,Vietnam,2021-02-01,67.59,63.1,50.0,61.46
8330,Vietnam,2021-03-01,64.81,61.31,50.0,59.9
8331,Vietnam,2021-04-01,56.94,57.68,50.0,56.72
8332,Vietnam,2021-05-01,69.91,71.25,25.0,65.47
8333,Vietnam,2021-06-01,77.31,74.82,25.0,68.59
8334,Vietnam,2021-07-01,75.46,72.44,0.0,63.39
8335,Vietnam,2021-08-01,79.17,78.39,0.0,68.59
8336,Vietnam,2021-09-01,72.69,78.27,25.0,71.61
8337,Vietnam,2021-10-01,67.13,69.94,25.0,64.32
8338,Vietnam,2021-11-01,68.98,74.7,0.0,65.36
8339,Vietnam,2021-12-01,68.52,74.4,0.0,65.1
8340,Vietnam,2022-01-01,68.52,74.4,0.0,65.1
8341,Vietnam,2022-02-01,63.89,71.43,0.0,62.5
8342,Vietnam,2022-03-01,66.67,73.21,0.0,64.06
8343,Yemen,2020-01-01,0.0,0.0,0.0,0.0
8344,Yemen,2020-02-01,0.0,0.0,0.0,0.0
8345,Yemen,2020-03-01,0.0,0.0,0.0,0.0
8346,Yemen,2020-04-01,53.7,34.52,0.0,30.21
8347,Yemen,2020-05-01,64.81,45.24,0.0,39.58
8348,Yemen,2020-06-01,63.89,44.64,0.0,39.06
8349,Yemen,2020-07-01,63.89,44.64,0.0,39.06
8350,Yemen,2020-08-01,31.48,20.24,0.0,17.71
8351,Yemen,2020-09-01,31.48,20.24,0.0,17.71
8352,Yemen,2020-10-01,33.33,25.0,0.0,21.88
8353,Yemen,2020-11-01,13.89,13.1,0.0,11.46
8354,Yemen,2020-12-01,16.67,18.45,0.0,16.15
8355,Yemen,2021-01-01,27.78,25.6,0.0,22.4
8356,Yemen,2021-02-01,25.0,23.81,0.0,20.83
8357,Yemen,2021-03-01,25.0,23.81,0.0,20.83
8358,Yemen,2021-04-01,34.26,33.33,0.0,29.17
8359,Yemen,2021-05-01,34.26,37.62,0.0,32.92
